# Additional grade-3 kanji (N3), set B.
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
曲	キョク	ま(がる)、ま(げる)	to bend; melody; tune	曰	ひらび		6	3
向	コウ	む(く)、む(かう)、む(ける)	to face; direction	口	くち	冂、口	6	3
港	コウ	みなと	harbor; port	氵	さんずい	氵、巷	12	3
次	ジ、シ	つぎ、つ(ぐ)	next; order	欠	あくび	冫、欠	6	3
実	ジツ	み、みの(る)	fruit; reality; truth	宀	うかんむり	宀、𡗗	8	3
所	ショ	ところ	place	戸	とびらのと	戸、斤	8	3
昭	ショウ		shining; Shōwa era	日	ひへん	日、召	9	3
消	ショウ	き(える)、け(す)	to disappear; to erase	氵	さんずい	氵、肖	10	3
勝	ショウ	か(つ)、まさ(る)	to win; victory	力	ちから	月、龹、力	12	3
身	シン	み	body; oneself	身	み		7	3
