# Core everyday kanji (N4, grade 2): origin, same, place, to say, etc.
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
元	ゲン、ガン	もと	origin; former; source	儿	ひとあし	二、儿	4	2
公	コウ	おおやけ	public; official	八	はち	八、厶	4	2
交	コウ	まじ(わる)、ま(ぜる)、か(わす)	to mix; to exchange; traffic	亠	なべぶた	亠、父	6	2
同	ドウ	おな(じ)	same; identical	口	くち	冂、一、口	6	2
内	ナイ、ダイ	うち	inside; within	冂	けいがまえ	冂、人	4	2
方	ホウ	かた	direction; way; person (polite)	方	ほう		4	2
当	トウ	あ(たる)、あ(てる)	to hit; this; appropriate	彐	けいがしら	⺍、彐	6	2
言	ゲン、ゴン	い(う)、こと	to say; word; speech	言	げん		7	2
近	キン	ちか(い)	near; close	辶	しんにょう	斤、辶	7	2
場	ジョウ	ば	place; spot; field	土	つちへん	土、昜	12	2
活	カツ		life; activity	氵	さんずい	氵、舌	9	2
才	サイ		talent; years old	扌	て	一、亅、丿	3	2
鳴	メイ	な(く)、な(る)、な(らす)	to chirp; to ring; to sound	鳥	とり	口、鳥	14	2
曜	ヨウ		day of the week	日	ひへん	日、翟	18	2
